Date,EEM,GLD,IEF,QQQ,SPY,TLT,VNQ
2012-05-16,28.07537078857422,149.4600067138672,80.26615142822266,55.81806182861328,104.2010726928711,84.32450866699219,36.91975021362305
2012-05-17,27.692901611328125,152.8000030517578,80.56617736816406,54.63855743408203,102.65567779541016,85.81735229492188,35.841888427734375
2012-05-18,27.428098678588867,154.5500030517578,80.5136947631836,53.929073333740234,101.77708435058594,85.83805847167969,35.40727233886719
2012-05-21,28.082727432250977,154.64999389648438,80.3037109375,55.43672180175781,103.52641296386719,85.65840911865234,36.17799758911133
2012-05-22,27.788511276245117,152.0800018310547,80.13116455078125,55.3746452331543,103.70684051513672,84.70465087890625,36.247528076171875
2012-05-23,27.597278594970703,151.6199951171875,80.34114837646484,55.48107147216797,103.76171875,85.29205322265625,36.29969024658203
2012-05-24,27.457529067993164,151.41000366210938,80.16868591308594,55.11745834350586,103.9657211303711,84.96725463867188,36.461944580078125
2012-05-25,27.325130462646484,152.67999267578125,80.40119171142578,55.0465087890625,103.62842559814453,85.28515625,36.31707000732422
2012-05-29,28.097442626953125,151.02000427246094,80.33370208740234,55.74711608886719,104.883544921875,85.02256774902344,36.83281707763672
2012-05-30,27.611988067626953,151.91000366210938,81.09867095947266,55.27709197998047,103.3616714477539,87.17887115478516,35.95778274536133
2012-05-31,27.729673385620117,151.6199951171875,81.41368865966797,55.03763961791992,103.13419342041016,88.1878890991211,36.23014450073242
2012-06-01,26.986778259277344,157.5,82.11304473876953,53.574344635009766,100.53759002685547,90.28147888183594,35.3435173034668
2012-06-04,27.10447120666504,157.32000732421875,81.63981628417969,53.98229217529297,100.49053955078125,89.56819152832031,35.10011672973633
2012-06-05,27.178020477294922,157.13999938964844,81.36940002441406,54.204002380371094,101.25150299072266,88.37005615234375,35.824501037597656
2012-06-06,27.97239875793457,157.2100067138672,80.83604431152344,55.445594787597656,103.52641296386719,86.60405731201172,36.61841583251953
2012-06-07,28.14156150817871,154.5,81.0313949584961,55.223876953125,103.58920288085938,86.73562622070312,36.357643127441406
2012-06-08,27.898845672607422,154.72999572753906,81.09146118164062,55.75598907470703,104.4128646850586,86.71483612060547,36.87339401245117
2012-06-11,27.494306564331055,155.36000061035156,81.30928039550781,54.81593704223633,103.08715057373047,87.109619140625,36.04470443725586
2012-06-12,28.068025588989258,156.4600067138672,80.87359619140625,55.48107147216797,104.27166748046875,86.31316375732422,36.38661193847656
2012-06-13,27.965042114257812,157.1199951171875,81.30178833007812,55.09971618652344,103.60486602783203,87.16503143310547,36.201171875
2012-06-14,28.16364097595215,157.75,81.08386993408203,55.30368423461914,104.70310974121094,87.05416107177734,36.728511810302734
2012-06-15,28.678518295288086,157.83999633789062,81.45952606201172,55.99079513549805,105.77396392822266,87.53903198242188,36.95451736450195
2012-06-18,28.737356185913086,157.92999267578125,81.4369888305664,56.515235900878906,105.97896575927734,88.0099105834961,37.261661529541016
2012-06-19,29.200748443603516,157.16000366210938,81.15906524658203,57.10190200805664,107.00405883789062,86.86026763916016,37.412315368652344
2012-06-20,29.105119705200195,155.97000122070312,80.99375915527344,57.1463508605957,106.83062744140625,87.2896728515625,37.394935607910156
2012-06-21,28.039230346679688,152.02000427246094,81.16655731201172,55.72413635253906,104.4334487915039,87.75369262695312,36.786460876464844
2012-06-22,28.128557205200195,152.63999938964844,80.81350708007812,56.31078338623047,105.2377700805664,86.583251953125,36.79227066040039
2012-06-25,27.607511520385742,153.75999450683594,81.2567138671875,55.22636413574219,103.55030059814453,87.84373474121094,36.604705810546875
2012-06-26,27.845703125,152.6199951171875,81.07642364501953,55.57302474975586,104.07072448730469,87.49742889404297,36.7274055480957
2012-06-27,28.024351119995117,152.8300018310547,81.18905639648438,55.91079330444336,105.00906372070312,87.635986328125,36.87347412109375
2012-06-28,27.890371322631836,151.0500030517578,81.45199584960938,55.288578033447266,104.70942687988281,87.85064697265625,37.276641845703125
2012-06-29,29.125974655151367,155.19000244140625,81.07642364501953,57.03078842163086,107.31949615478516,86.70794677734375,38.2289924621582
